8.426000000000000227e+02 2.947158593620240056e-04
8.426400400400400486e+02 2.968103134074766194e-04
8.426800800800800744e+02 2.989276947786256833e-04
8.427201201201201002e+02 3.010683429663179819e-04
8.427601601601602397e+02 3.032326038034222049e-04
8.428002002002002655e+02 3.054208296079249864e-04
8.428402402402402913e+02 3.076333793300437490e-04
8.428802802802803171e+02 3.098706187030028517e-04
8.429203203203203429e+02 3.121329203979599540e-04
8.429603603603603688e+02 3.144206641830872063e-04
8.430004004004003946e+02 3.167342370868008144e-04
8.430404404404404204e+02 3.190740335656643283e-04
8.430804804804804462e+02 3.214404556766073807e-04
8.431205205205205857e+02 3.238339132538309447e-04
8.431605605605606115e+02 3.262548240907929987e-04
8.432006006006006373e+02 3.287036141269445160e-04
8.432406406406406632e+02 3.311807176396059271e-04
8.432806806806806890e+02 3.336865774414053774e-04
8.433207207207207148e+02 3.362216450829196902e-04
8.433607607607607406e+02 3.387863810611061095e-04
8.434008008008008801e+02 3.413812550335719280e-04
8.434408408408409059e+02 3.440067460387188111e-04
8.434808808808809317e+02 3.466633427224000315e-04
8.435209209209209575e+02 3.493515435707328820e-04
8.435609609609609834e+02 3.520718571495334501e-04
8.436010010010010092e+02 3.548248023508724855e-04
8.436410410410410350e+02 3.576109086464282949e-04
8.436810810810810608e+02 3.604307163481377803e-04
8.437211211211210866e+02 3.632847768766749833e-04
8.437611611611612261e+02 3.661736530374490599e-04
8.438012012012012519e+02 3.690979193046448666e-04
8.438412412412412777e+02 3.720581621138935248e-04
8.438812812812813036e+02 3.750549801632188630e-04
8.439213213213213294e+02 3.780889847230474096e-04
8.439613613613613552e+02 3.811607999554215824e-04
8.440014014014013810e+02 3.842710632425533324e-04
8.440414414414415205e+02 3.874204255255667422e-04
8.440814814814815463e+02 3.906095516531102232e-04
8.441215215215215721e+02 3.938391207404920349e-04
8.441615615615615980e+02 3.971098265400393556e-04
8.442016016016016238e+02 4.004223778224151684e-04
8.442416416416416496e+02 4.037774987695950360e-04
8.442816816816816754e+02 4.071759293802713268e-04
8.443217217217217012e+02 4.106184258873898257e-04
8.443617617617617270e+02 4.141057611888313201e-04
8.444018018018018665e+02 4.176387252915097006e-04
8.444418418418418923e+02 4.212181257691683593e-04
8.444818818818819182e+02 4.248447882349757308e-04
8.445219219219219440e+02 4.285195568286792839e-04
8.445619619619619698e+02 4.322432947192111278e-04
8.446020020020019956e+02 4.360168846236946172e-04
8.446420420420420214e+02 4.398412293426903525e-04
8.446820820820821609e+02 4.437172523126544331e-04
8.447221221221221867e+02 4.476458981766516933e-04
8.447621621621622126e+02 4.516281333732043331e-04
8.448022022022022384e+02 4.556649467443467578e-04
8.448422422422422642e+02 4.597573501640272054e-04
8.448822822822822900e+02 4.639063791867480135e-04
8.449223223223223158e+02 4.681130937179027777e-04
8.449623623623623416e+02 4.723785787064099101e-04
8.450024024024023674e+02 4.767039448602438984e-04
8.450424424424425069e+02 4.810903293864881268e-04
8.450824824824825328e+02 4.855388967559118633e-04
8.451225225225225586e+02 4.900508394934684599e-04
8.451625625625625844e+02 4.946273789961921560e-04
8.452026026026026102e+02 4.992697663786404465e-04
8.452426426426426360e+02 5.039792833474251608e-04
8.452826826826826618e+02 5.087572431064743854e-04
8.453227227227228013e+02 5.136049912932814801e-04
8.453627627627628272e+02 5.185239069478523319e-04
8.454028028028028530e+02 5.235154035161866150e-04
8.454428428428428788e+02 5.285809298886098634e-04
8.454828828828829046e+02 5.337219714752272160e-04
8.455229229229229304e+02 5.389400513197265853e-04
8.455629629629629562e+02 5.442367312528049702e-04
8.456030030030029820e+02 5.496136130877588488e-04
8.456430430430430079e+02 5.550723398588322532e-04
8.456830830830831474e+02 5.606145971046461868e-04
8.457231231231231732e+02 5.662421141991751854e-04
8.457631631631631990e+02 5.719566657311338318e-04
8.458032032032032248e+02 5.777600729343851729e-04
8.458432432432432506e+02 5.836542051721472493e-04
8.458832832832832764e+02 5.896409814760442082e-04
8.459233233233233022e+02 5.957223721433546788e-04
8.459633633633634417e+02 6.019004003946531360e-04
8.460034034034034676e+02 6.081771440941062231e-04
8.460434434434434934e+02 6.145547375362420519e-04
8.460834834834835192e+02 6.210353733007545991e-04
8.461235235235235450e+02 6.276213041789870930e-04
8.461635635635635708e+02 6.343148451759747508e-04
8.462036036036035966e+02 6.411183755900710718e-04
8.462436436436436225e+02 6.480343411743172280e-04
8.462836836836837620e+02 6.550652563839754958e-04
8.463237237237237878e+02 6.622137067127270051e-04
8.463637637637638136e+02 6.694823511222934564e-04
8.464038038038038394e+02 6.768739245705438596e-04
8.464438438438438652e+02 6.843912406410667662e-04
8.464838838838838910e+02 6.920371942801925753e-04
8.465239239239239168e+02 6.998147646460813618e-04
8.465639639639639427e+02 7.077270180747131760e-04
8.466040040040040822e+02 7.157771111696714650e-04
8.466440440440441080e+02 7.239682940199171010e-04
8.466840840840841338e+02 7.323039135524881185e-04
8.467241241241241596e+02 7.407874170275232121e-04
8.467641641641641854e+02 7.494223556808111064e-04
8.468042042042042112e+02 7.582123885219111195e-04
8.468442442442442371e+02 7.671612862964319107e-04
8.468842842842842629e+02 7.762729356186791546e-04
8.469243243243244024e+02 7.855513432847814614e-04
8.469643643643644282e+02 7.950006407740926656e-04
8.470044044044044540e+02 8.046250889500917601e-04
8.470444444444444798e+02 8.144290829687392784e-04
8.470844844844845056e+02 8.244171574066492701e-04
8.471245245245245314e+02 8.345939916190340743e-04
8.471645645645645573e+02 8.449644153411609016e-04
8.472046046046045831e+02 8.555334145438206125e-04
8.472446446446447226e+02 8.663061375571443415e-04
8.472846846846847484e+02 8.772879014780861134e-04
8.473247247247247742e+02 8.884841988744279252e-04
